center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,session_id,date,available_capacity,min_age_limit,vaccine,slots,available_capacity_dose1,available_capacity_dose2
618667,PHC Wadali,Wadali PHC Village Wadali,Maharashtra,Nandurbar,Shahada,425423,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'f453d2f4-2f7a-44c9-8ecc-e4feb3f35c46', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",f453d2f4-2f7a-44c9-8ecc-e4feb3f35c46,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
692453,CS Dhanrat,Primary Health Center Dhulipada,Maharashtra,Nandurbar,Navapur,425418,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'bd2085d2-88f2-4f77-ac52-1911b3faf7cf', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",bd2085d2-88f2-4f77-ac52-1911b3faf7cf,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
64833,Mhasawad RH,Mhasawad RH Village Mhasawad,Maharashtra,Nandurbar,Shahada,425409,21,74,09:00:00,15:00:00,Free,"[{'session_id': 'b69a3b89-f723-42b9-b75d-b7e121dbb175', 'date': '23-05-2021', 'available_capacity': 5, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM'], 'available_capacity_dose1': 5, 'available_capacity_dose2': 0}, {'session_id': '80941879-5377-4570-84a2-32cafb320c77', 'date': '24-05-2021', 'available_capacity': 9, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 1, 'available_capacity_dose2': 8}, {'session_id': 'e4a903dd-fe73-409d-968d-848ba450827a', 'date': '25-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",b69a3b89-f723-42b9-b75d-b7e121dbb175,23-05-2021,5,45,COVISHIELD,"['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']",5,0
618708,PHC Kahatul,Kahatul PHC Village Kahatul,Maharashtra,Nandurbar,Shahada,425409,21,74,09:00:00,17:00:00,Free,"[{'session_id': '77b3db80-958d-4ee2-a8e2-ac8231a31012', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",77b3db80-958d-4ee2-a8e2-ac8231a31012,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
692026,PHC Talai,Talai PHC Village Talai,Maharashtra,Nandurbar,Dhadgaon,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': '14bb0f78-2724-452c-9a37-664706e9545f', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",14bb0f78-2724-452c-9a37-664706e9545f,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
64650,Koparli PHC,Koparli PHC Village Koparli,Maharashtra,Nandurbar,Nandurbar,425411,21,74,09:00:00,17:00:00,Free,"[{'session_id': '7025e0bf-2e12-4f28-8db0-e044c7117a21', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'd5ee9ff3-61ae-4690-8328-1818706ba2bf', 'date': '24-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",7025e0bf-2e12-4f28-8db0-e044c7117a21,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
689748,CS Zamanzar,PHC Zamanzar,Maharashtra,Nandurbar,Navapur,425416,21,73,09:00:00,17:00:00,Free,"[{'session_id': '3e598d17-42ef-45e8-8f38-c41203680b5b', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",3e598d17-42ef-45e8-8f38-c41203680b5b,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
692050,Bilgaon PHC,Bilgaon PHC Village Bilgaon,Maharashtra,Nandurbar,Dhadgaon,425432,21,74,09:00:00,17:00:00,Free,"[{'session_id': '88401275-48f9-40ae-916c-ed4e432c96da', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",88401275-48f9-40ae-916c-ed4e432c96da,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
664600,Khapar PHC,Khapar PHC Village Khapar,Maharashtra,Nandurbar,Akkalkuwa,425419,21,73,09:00:00,17:00:00,Free,"[{'session_id': '4636aa38-9309-45a2-a59c-4fa2e972e8d8', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '1cbaf47b-82f4-43f1-886f-b00c22777627', 'date': '24-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 21, 'available_capacity_dose2': 25}]",4636aa38-9309-45a2-a59c-4fa2e972e8d8,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
691081,CS Gatadi,Primary Health Center Gatadi,Maharashtra,Nandurbar,Navapur,425416,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'dbfb6f6a-9bc9-4478-a26d-fa13bfac7c34', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",dbfb6f6a-9bc9-4478-a26d-fa13bfac7c34,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
683675,Railway Health Unit Nandurbar,Railway Health Unit Near Railway Stataion Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '74701e74-8133-4a29-9e80-77d01bb683a9', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '22e2680f-99fa-4eb1-bad5-9d22fa1eb083', 'date': '24-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}]",74701e74-8133-4a29-9e80-77d01bb683a9,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
692043,Katri PHC,Katri PHC Village Katri,Maharashtra,Nandurbar,Dhadgaon,425414,0,0,09:00:00,17:00:00,Free,"[{'session_id': 'f041db6a-4368-446e-a1a9-8d788b6fe625', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",f041db6a-4368-446e-a1a9-8d788b6fe625,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
686947,Gurunanak Mangal Karyalay,Gurunanak Mangal KaryalayTaloda Road Sindhi Colony Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '87236a2b-0cee-4763-aeb3-4d706ad762d3', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '7f0a0c03-81bf-4c61-92ac-f231b66a8122', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",87236a2b-0cee-4763-aeb3-4d706ad762d3,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
618624,PHC Padalda,Padalada PHC Village Padalada,Maharashtra,Nandurbar,Shahada,425409,21,74,09:00:00,17:00:00,Free,"[{'session_id': '27bd54fa-5192-4943-8e64-a287ff483e46', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",27bd54fa-5192-4943-8e64-a287ff483e46,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
691861,CS Visarwadi,Visarwadi RH Village Visarwadi,Maharashtra,Nandurbar,Navapur,425416,21,73,09:00:00,17:00:00,Free,"[{'session_id': '2785e953-9dc0-4c7a-b151-0c271f30f021', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",2785e953-9dc0-4c7a-b151-0c271f30f021,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
691953,Pratapur Taloda Covishiled,Pratappur PHC Village Pratappur Taloda Taluka,Maharashtra,Nandurbar,Taloda,425413,21,74,09:00:00,17:00:00,Free,"[{'session_id': '98fb888f-b015-4631-adf7-0958ca84470e', 'date': '23-05-2021', 'available_capacity': 100, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 50, 'available_capacity_dose2': 50}]",98fb888f-b015-4631-adf7-0958ca84470e,23-05-2021,100,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",50,50
692010,Zapi PHC,Zapi Toranmal PHC Village Toranmal,Maharashtra,Nandurbar,Dhadgaon,425432,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'd372fac6-694c-47c6-bb9b-f71f2ed128b6', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",d372fac6-694c-47c6-bb9b-f71f2ed128b6,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
65555,Taloda SDH,Taloda SDH,Maharashtra,Nandurbar,Taloda,425413,21,74,09:00:00,17:00:00,Free,"[{'session_id': '72e06c9d-7715-452e-95c0-18f46f3ea985', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '64fc1e10-12af-46a5-99b3-d9d63fdd3f6a', 'date': '24-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",72e06c9d-7715-452e-95c0-18f46f3ea985,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
669967,PHC Kusumwada,Kusumwada,Maharashtra,Nandurbar,Shahada,425432,21,74,09:00:00,17:00:00,Free,"[{'session_id': '62efec04-0485-400a-9293-897ff7fa6728', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",62efec04-0485-400a-9293-897ff7fa6728,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
673138,Shanimandhal PHC,Shanimandhal PHC Village Shanimandhal,Maharashtra,Nandurbar,Nandurbar,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'd9c5f49c-f33b-4194-8188-4df950850c13', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'e7ba969e-6a1a-4ef4-8e6e-17b944e0d6e1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",d9c5f49c-f33b-4194-8188-4df950850c13,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
664673,Moramba PHC,Moramba PHC Village Moramba,Maharashtra,Nandurbar,Akkalkuwa,425419,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'f2f476e8-9ad7-49b9-9f58-5076f805d4ae', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'a9b0f2f4-6f62-4e85-a57f-5deb3c1d9618', 'date': '24-05-2021', 'available_capacity': 42, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 17, 'available_capacity_dose2': 25}]",f2f476e8-9ad7-49b9-9f58-5076f805d4ae,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
692040,Roshmal PHC,Roshmal PHC Village Roshmal,Maharashtra,Nandurbar,Dhadgaon,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'd6303e3f-846c-4353-b66f-3b6617543805', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",d6303e3f-846c-4353-b66f-3b6617543805,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
593105,District Hospital Nandurbar,Civil Hospital Sakri Road Nandurbabar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '08bd9433-effc-45a0-b659-b3482b3e29d5', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",08bd9433-effc-45a0-b659-b3482b3e29d5,23-05-2021,0,45,COVAXIN,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
646119,Dhadgaon RH Covaxin,Dhadgaon,Maharashtra,Nandurbar,Dhadgaon,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': '7c603064-b1a3-4288-85c8-d03125591e39', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",7c603064-b1a3-4288-85c8-d03125591e39,23-05-2021,0,45,COVAXIN,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
696567,Vadfali PHC,Vadfali PHC Village Vadfali,Maharashtra,Nandurbar,Akkalkuwa,425452,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'a3e7d98a-36d2-4274-81ce-309ed59165e1', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '2810b30d-3ecc-4756-9220-1547e1e7ed0b', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",a3e7d98a-36d2-4274-81ce-309ed59165e1,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
64958,CS Navapur SDH,Navapur SDH,Maharashtra,Nandurbar,Navapur,425418,21,74,09:00:00,17:00:00,Free,"[{'session_id': '452b676a-422a-4e22-9ec7-0d2b6ba0cc00', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",452b676a-422a-4e22-9ec7-0d2b6ba0cc00,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
674968,Agrawal Bhawan Navapur,Agrawal Bhavan Navapur,Maharashtra,Nandurbar,Navapur,425418,21,74,09:00:00,17:00:00,Free,"[{'session_id': '0b7b53f1-3b60-435f-9e5f-bc789749477d', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",0b7b53f1-3b60-435f-9e5f-bc789749477d,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
691851,CS Vavadi,Wavdi PHC Village Vavdi Navapur,Maharashtra,Nandurbar,Navapur,425416,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'afe3019b-88b1-4336-8509-f91f6971c9eb', 'date': '23-05-2021', 'available_capacity': 20, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 10, 'available_capacity_dose2': 10}]",afe3019b-88b1-4336-8509-f91f6971c9eb,23-05-2021,20,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",10,10
696561,Pimpalkhuta PHC,Pimpalkhuta PHC Village Pimpalkhuta,Maharashtra,Nandurbar,Akkalkuwa,425452,21,73,09:00:00,17:00:00,Free,"[{'session_id': '279b79c8-7ac8-4722-9880-292513c64afe', 'date': '23-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'c1fe2df9-b77b-4d0c-9cc2-5f37bf8efa5f', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",279b79c8-7ac8-4722-9880-292513c64afe,23-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
692038,Son Budruk PHC,Son Budruk PHC Village Son Budruk,Maharashtra,Nandurbar,Dhadgaon,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'caa7f0e1-5e8a-4658-9dac-47d304642657', 'date': '23-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",caa7f0e1-5e8a-4658-9dac-47d304642657,23-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
693099,Somawal Covishiled Center,Near Bank Of Baroda Somawal,Maharashtra,Nandurbar,Taloda,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '0a8a46be-ecce-49b7-9acf-34e1f3333869', 'date': '23-05-2021', 'available_capacity': 100, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 50, 'available_capacity_dose2': 50}]",0a8a46be-ecce-49b7-9acf-34e1f3333869,23-05-2021,100,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",50,50
620877,PHC RAKASWADA,Rakaswada PHC Village Rakaswada,Maharashtra,Nandurbar,Nandurbar,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': '44a04aab-230a-4596-a43f-9e1b9c4b61c8', 'date': '23-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': '4223a7d3-e11f-4ac3-89a0-aa9ecd1fdce1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",44a04aab-230a-4596-a43f-9e1b9c4b61c8,23-05-2021,49,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",24,25
